title,가고싶다,평점,감성점수,맛있다,가격,웨이팅,서비스,분위기,표준화_감성점수,맛있다,가격,웨이팅,서비스,분위기,가고싶다,평점,감성*맛+0.5*평점+0.5*가고싶다수,가격,웨이팅,서비스,분위기
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,0,1.48,-0.3256,-0.1184,-0.148,-0.3256,-0.2516
카페태희,4351,4.2,1,0,0,0,0,0,0.23,-1.03,-0.58,-0.6,-0.72,-0.67,0,0.23,-0.1219,-0.0184,-0.023,-0.0506,-0.0391
카페태희,4351,4.2,1.67,2.734,0.8203,0,0,0,1.07,-0.17,0.23,-0.6,-0.72,-0.67,0,1.07,0.3531,0.7811,-0.107,-0.2354,-0.1819
카페태희,4351,4.2,0.7,0.8081,0,0,1.6761,2.761,-0.14,-0.78,-0.58,-0.6,0.13,1.13,0,-0.14,0.0392,0.0112,0.014,-0.0882,-0.2282
카페태희,4351,4.2,1.08,4.8484,0,1.8801,0.8178,0.8707,0.33,0.49,-0.58,0.34,-0.3,-0.1,0,0.33,0.3267,-0.0264,0.2772,0.066,0.132
카페태희,4351,4.2,0.67,0.8831,0,0,0,0,-0.18,-0.75,-0.58,-0.6,-0.72,-0.67,0,-0.18,0.045,0.0144,0.018,0.0396,0.0306
카페태희,4351,4.2,2,1.8081,0,0,0.8532,2.6247,1.48,-0.46,-0.58,-0.6,-0.29,1.04,0,1.48,0.0592,-0.1184,-0.148,0.3108,2.2792
카페태희,4351,4.2,2,1.8081,0,0,0.8532,0.8895,1.48,-0.46,-0.58,-0.6,-0.29,-0.09,0,1.48,0.0592,-0.1184,-0.148,0.3108,0.6068
카페태희,4351,4.2,0,1,0,0.8353,0,0,-1.01,-0.72,-0.58,-0.18,-0.72,-0.67,0,-1.01,0.2222,0.0808,-0.3232,0.2222,0.1717
카페태희,4351,4.2,1.25,5.3828,0,0,2.5242,2.6595,0.54,0.66,-0.58,-0.6,0.56,1.07,0,0.54,0.6264,-0.0432,-0.054,0.5724,0.8478
카페태희,4351,4.2,-1.5,2.6354,3.7711,0,0,0,-2.87,-0.2,3.13,-0.6,-0.72,-0.67,0,-2.87,-0.861,-10.4181,0.287,0.6314,0.4879
카페태희,4351,4.2,0,0.8225,0.8359,0,0,0,-1.01,-0.77,0.25,-0.6,-0.72,-0.67,0,-1.01,0.2727,-0.7575,0.101,0.2222,0.1717
카페태희,4351,4.2,1.09,5.5506,0.9655,0,0.8532,0.8895,0.35,0.71,0.37,-0.6,-0.29,-0.09,0,0.35,0.4235,0.3045,-0.035,0.0735,0.1435
카페태희,4351,4.2,1.27,3.4386,0.8359,0.8353,3.3522,3.7789,0.57,0.05,0.25,-0.18,0.98,1.8,0,0.57,0.3135,0.4275,0.1824,0.8436,1.311
카페태희,4351,4.2,0.8,6.984,0,0,5.11,3.7789,-0.01,1.16,-0.58,-0.6,1.87,1.8,0,-0.01,-0.0166,0.0008,0.001,-0.0237,-0.023
카페태희,4351,4.2,1.45,8.3956,1.8518,0,2.5906,0.8895,0.79,1.6,1.25,-0.6,0.59,-0.09,0,0.79,1.659,1.3825,-0.079,0.8611,0.3239
카페태희,4351,4.2,-2,0,0,0,0,0,-3.49,-1.03,-0.58,-0.6,-0.72,-0.67,0,-3.49,1.8497,0.2792,0.349,0.7678,0.5933
카페태희,4351,4.2,1.67,0,0,0.932,0,0,1.07,-1.03,-0.58,-0.14,-0.72,-0.67,0,1.07,-0.5671,-0.0856,0.3852,-0.2354,-0.1819
카페태희,4351,4.2,1,0,0,0,0,0,0.23,-1.03,-0.58,-0.6,-0.72,-0.67,0,0.23,-0.1219,-0.0184,-0.023,-0.0506,-0.0391
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,-0.44,2.6189,0,1.8698,0,0.8707,-1.55,-0.21,-0.58,0.33,-0.72,-0.1,0,-1.55,-0.4495,0.124,-1.2865,0.341,-0.62
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,0.75,5.5667,0,0,0,0,-0.08,0.72,-0.58,-0.6,-0.72,-0.67,0,-0.08,-0.0976,0.0064,0.008,0.0176,0.0136
카페태희,4351,4.2,0.67,5.541,0.8203,0,0,0,-0.18,0.71,0.23,-0.6,-0.72,-0.67,0,-0.18,-0.2178,-0.1314,0.018,0.0396,0.0306
카페태희,4351,4.2,0.96,11.0109,4.4926,1.7464,4.2393,3.5585,0.18,2.43,3.84,0.27,1.43,1.66,0,0.18,0.5274,0.7812,0.1386,0.3474,0.3888
카페태희,4351,4.2,0.67,0.9231,0,0,0,0,-0.18,-0.74,-0.58,-0.6,-0.72,-0.67,0,-0.18,0.0432,0.0144,0.018,0.0396,0.0306
카페태희,4351,4.2,0.75,1.8314,0.8769,0.8139,0.8865,0.8461,-0.08,-0.46,0.29,-0.2,-0.27,-0.12,0,-0.08,-0.0032,-0.0632,-0.024,-0.0184,-0.0304
카페태희,4351,4.2,-0.4,1.8711,1.8518,0,0,0.8707,-1.5,-0.44,1.25,-0.6,-0.72,-0.1,0,-1.5,-0.09,-2.625,0.15,0.33,-0.6
카페태희,4351,4.2,0.36,6.1252,1.6825,4.4439,1.7064,2.6251,-0.56,0.89,1.08,1.62,0.15,1.04,0,-0.56,-0.7784,-0.8848,-1.1872,-0.364,-0.8624
카페태희,4351,4.2,0.88,3.7488,0,0.9307,0.8532,0.8895,0.09,0.15,-0.58,-0.14,-0.29,-0.09,0,0.09,0.0585,-0.0072,0.0324,0.0189,0.0369
카페태희,4351,4.2,0,2.8815,0.8203,1.8741,0,0,-1.01,-0.13,0.23,0.33,-0.72,-0.67,0,-1.01,-0.3737,-0.7373,-0.8383,0.2222,0.1717
카페태희,4351,4.2,1.57,2.4912,0,0,2.5339,1.7789,0.94,-0.25,-0.58,-0.6,0.56,0.49,0,0.94,0.235,-0.0752,-0.094,0.9964,0.9306
카페태희,4351,4.2,0.2,1.739,0,0,0,0,-0.76,-0.48,-0.58,-0.6,-0.72,-0.67,0,-0.76,-0.0152,0.0608,0.076,0.1672,0.1292
카페태희,4351,4.2,1.5,1,0,0,0,0,0.85,-0.72,-0.58,-0.6,-0.72,-0.67,0,0.85,-0.187,-0.068,-0.085,-0.187,-0.1445
카페태희,4351,4.2,0.5,3.4801,0.8863,0,1.6761,1.8895,-0.39,0.06,0.3,-0.6,0.13,0.56,0,-0.39,-0.2184,-0.312,0.039,-0.2457,-0.4134
카페태희,4351,4.2,2,2,0,0,0,0,1.48,-0.4,-0.58,-0.6,-0.72,-0.67,0,1.48,0.148,-0.1184,-0.148,-0.3256,-0.2516
카페태희,4351,4.2,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,0,1.48,-0.3256,-0.1184,-0.148,-0.3256,-0.2516
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,0.67,3.6776,0.8769,0,0,0,-0.18,0.12,0.29,-0.6,-0.72,-0.67,0,-0.18,-0.1116,-0.1422,0.018,0.0396,0.0306
카페태희,4351,4.2,1.67,1.886,0,0,0,0,1.07,-0.44,-0.58,-0.6,-0.72,-0.67,0,1.07,0.0642,-0.0856,-0.107,-0.2354,-0.1819
카페태희,4351,4.2,2,1,0,0,0.8784,0,1.48,-0.72,-0.58,-0.6,-0.27,-0.67,0,1.48,-0.3256,-0.1184,-0.148,0.3404,-0.2516
카페태희,4351,4.2,2,2.8471,0,0,0,0,1.48,-0.14,-0.58,-0.6,-0.72,-0.67,0,1.48,0.5328,-0.1184,-0.148,-0.3256,-0.2516
카페태희,4351,4.2,0.6,1.8041,2.885,0,2.5059,2.918,-0.26,-0.46,2.26,-0.6,0.55,1.24,0,-0.26,-0.0104,-0.7176,0.026,-0.273,-0.4524
카페태희,4351,4.2,0.14,0,0,0.9307,0.8229,1.8491,-0.83,-1.03,-0.58,-0.14,-0.3,0.54,0,-0.83,0.4399,0.0664,-0.2988,-0.166,-0.8632
카페태희,4351,4.2,1.33,2,0,0,0.8039,0,0.64,-0.4,-0.58,-0.6,-0.31,-0.67,0,0.64,0.064,-0.0512,-0.064,0.1216,-0.1088
카페태희,4351,4.2,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0,-1.01,0.5353,0.0808,0.101,0.2222,0.1717
카페태희,4351,4.2,2,0.8081,1,0,0.8532,1.7585,1.48,-0.78,0.41,-0.6,-0.29,0.48,0,1.48,-0.4144,1.3468,-0.148,0.3108,1.4504
카페태희,4351,4.2,0.33,1.8192,0,0,0.8263,0,-0.6,-0.46,-0.58,-0.6,-0.3,-0.67,0,-0.6,-0.024,0.048,0.06,-0.12,0.102
카페태희,4351,4.2,1.33,0,0,0.932,2.4758,2.8657,0.64,-1.03,-0.58,-0.14,0.54,1.2,0,0.64,-0.3392,-0.0512,0.2304,0.6656,1.088
카페태희,4351,4.2,1.33,0,0,0,0,0,0.64,-1.03,-0.58,-0.6,-0.72,-0.67,0,0.64,-0.3392,-0.0512,-0.064,-0.1408,-0.1088
카페태희,4351,4.2,0,0.9317,0,0,0.8178,0,-1.01,-0.74,-0.58,-0.6,-0.3,-0.67,0,-1.01,0.2424,0.0808,0.101,-0.202,0.1717
맛나식당,3198,4.3,2,1,0,3.7807,0,0,1.48,-0.72,-0.58,1.29,-0.72,-0.67,0.4,1.48,-0.1256,0.0816,2.8492,-0.1256,-0.0516
맛나식당,3198,4.3,0.18,4,0,0.9644,1.7102,1.7258,-0.78,0.22,-0.58,-0.12,0.15,0.46,0.4,-0.78,-0.3616,0.2624,-0.0964,-0.307,-0.5488
맛나식당,3198,4.3,0.4,3.537,0.8359,0.9644,0.8178,0,-0.51,0.08,0.25,-0.12,-0.3,-0.67,0.4,-0.51,-0.0958,-0.1825,0.0062,0.098,0.2867
맛나식당,3198,4.3,1.17,2.8083,0.919,1.8247,0,0.8152,0.45,-0.15,0.33,0.31,-0.72,-0.14,0.4,0.45,0.3575,0.5735,0.5645,0.101,0.362
맛나식당,3198,4.3,1.33,1.8815,0.8203,0,0,0,0.64,-0.44,0.23,-0.6,-0.72,-0.67,0.4,0.64,0.2384,0.6672,0.136,0.0592,0.0912
맛나식당,3198,4.3,1.11,7.2828,0.8513,0,1.6627,0.8895,0.37,1.26,0.26,-0.6,0.12,-0.09,0.4,0.37,0.8512,0.4812,0.163,0.4294,0.3517
맛나식당,3198,4.3,0.78,9.0125,2.8359,0,1.7064,1.7789,-0.04,1.8,2.21,-0.6,0.15,0.49,0.4,-0.04,0.108,0.0916,0.204,0.174,0.1604
맛나식당,3198,4.3,-0.4,1.9231,0,7.4685,1.7093,1,-1.5,-0.43,-0.58,3.13,0.15,-0.02,0.4,-1.5,0.095,0.32,-5.245,-0.775,-0.52
맛나식당,3198,4.3,0,2.6921,0.8863,0.9644,0,0,-1.01,-0.19,0.3,-0.12,-0.72,-0.67,0.4,-1.01,-0.1131,-0.608,-0.1838,0.4222,0.3717
맛나식당,3198,4.3,1.12,5.4734,0.8056,6.4553,2.6111,0.82,0.38,0.69,0.22,2.62,0.6,-0.14,0.4,0.38,0.6522,0.4736,1.3856,0.618,0.3368
맛나식당,3198,4.3,0.75,0.8441,1.8105,1.7935,0.8207,0.8555,-0.08,-0.77,1.2,0.29,-0.3,-0.11,0.4,-0.08,0.2216,0.064,0.1368,0.184,0.1688
맛나식당,3198,4.3,1.19,11.0136,1.6717,5.4919,4.9506,1.7585,0.47,2.43,1.07,2.14,1.79,0.48,0.4,0.47,1.5771,0.9379,1.4408,1.2763,0.6606
맛나식당,3198,4.3,0.46,10.1692,0.8203,2.7879,2.4827,0.8637,-0.44,2.16,0.23,0.79,0.54,-0.11,0.4,-0.44,-0.9704,-0.1212,-0.3676,-0.2576,0.0284
맛나식당,3198,4.3,1.5,0.8865,0,0,0,0,0.85,-0.75,-0.58,-0.6,-0.72,-0.67,0.4,0.85,-0.0125,0.132,0.115,0.013,0.0555
맛나식당,3198,4.3,1,0,1,0.9116,0,0,0.23,-1.03,0.41,-0.15,-0.72,-0.67,0.4,0.23,0.0781,0.4093,0.2805,0.1494,0.1609
맛나식당,3198,4.3,0.88,5.3606,0.8056,5.6391,0,0.8903,0.09,0.65,0.22,2.21,-0.72,-0.09,0.4,0.09,0.3035,0.2648,0.4439,0.1802,0.2369
맛나식당,3198,4.3,0,0.8984,0,2.8747,0,0,-1.01,-0.75,-0.58,0.83,-0.72,-0.67,0.4,-1.01,0.4525,0.2808,-1.1433,0.4222,0.3717
맛나식당,3198,4.3,1.5,0,0,4.7128,0,0,0.85,-1.03,-0.58,1.75,-0.72,-0.67,0.4,0.85,-0.2505,0.132,2.1125,0.013,0.0555
맛나식당,3198,4.3,0.11,5.437,3.6412,5.4272,0.8784,0.8836,-0.87,0.68,3.01,2.11,-0.27,-0.1,0.4,-0.87,-0.8266,-2.8537,-2.0707,-0.0001,-0.148
맛나식당,3198,4.3,-0.39,0,0,9.4299,1.6705,2.6008,-1.49,-1.03,-0.58,4.1,0.13,1.03,0.4,-1.49,0.9897,0.3192,-6.654,-0.7387,-2.0797
맛나식당,3198,4.3,1.4,1.8081,0,4.6596,2.6181,2.5728,0.73,-0.46,-0.58,1.72,0.61,1.01,0.4,0.73,0.2292,0.1416,1.8206,1.0103,1.3023
맛나식당,3198,4.3,-1.5,0,0,0,0,0,-2.87,-1.03,-0.58,-0.6,-0.72,-0.67,0.4,-2.87,1.7211,0.4296,0.487,0.8314,0.6879
맛나식당,3198,4.3,1.33,1,0,0.9021,0,0,0.64,-0.72,-0.58,-0.15,-0.72,-0.67,0.4,0.64,0.0592,0.1488,0.424,0.0592,0.0912
맛나식당,3198,4.3,-2,0.8387,1.8169,2.8271,0.8095,0,-3.49,-0.77,1.21,0.81,-0.31,-0.67,0.4,-3.49,1.1423,-5.7679,-4.3719,-0.4631,0.7933
맛나식당,3198,4.3,0.38,9.5452,4.4991,2.7672,5.9385,0.8895,-0.54,1.97,3.85,0.78,2.29,-0.09,0.4,-0.54,-1.1338,-2.149,-0.4912,-1.3066,-0.0214
맛나식당,3198,4.3,0.6,2.7554,0.8769,1.8758,0,0.8298,-0.26,-0.17,0.29,0.33,-0.72,-0.13,0.4,-0.26,0.1142,-0.0054,-0.0158,0.2572,0.1038
맛나식당,3198,4.3,0.43,2.6395,0.8769,4.6833,0.8532,0.8895,-0.47,-0.2,0.29,1.74,-0.29,-0.09,0.4,-0.47,0.059,-0.1713,-0.8528,0.1013,0.0073
맛나식당,3198,4.3,-0.33,3.5497,2.7555,0.932,0,0,-1.42,0.08,2.13,-0.14,-0.72,-0.67,0.4,-1.42,-0.6236,-3.5346,-0.3112,0.5124,0.4414
맛나식당,3198,4.3,2,2.6435,0,0.9523,2.5351,1.8895,1.48,-0.2,-0.58,-0.13,0.57,0.56,0.4,1.48,0.644,0.0816,0.7476,1.7836,1.7688
맛나식당,3198,4.3,0.5,1,0,0,0,0,-0.39,-0.72,-0.58,-0.6,-0.72,-0.67,0.4,-0.39,0.2858,0.2312,0.239,0.2858,0.2663
맛나식당,3198,4.3,0.67,1,0,1.8707,0,0,-0.18,-0.72,-0.58,0.33,-0.72,-0.67,0.4,-0.18,0.2396,0.2144,0.0506,0.2396,0.2306
맛나식당,3198,4.3,1,0.8984,0.8863,1.8801,0,0,0.23,-0.75,0.3,0.34,-0.72,-0.67,0.4,0.23,0.1425,0.384,0.3932,0.1494,0.1609
맛나식당,3198,4.3,0.25,2.6263,1.7246,4.6476,0,0.817,-0.7,-0.21,1.12,1.72,-0.72,-0.14,0.4,-0.7,-0.003,-0.934,-1.354,0.354,-0.052
맛나식당,3198,4.3,2,2.6467,0.8513,0.932,1.6627,0.8895,1.48,-0.2,0.26,-0.14,0.12,-0.09,0.4,1.48,0.644,1.3248,0.7328,1.1176,0.8068
맛나식당,3198,4.3,0.57,5.1343,6.498,3.5902,4.1068,3.4211,-0.3,0.58,5.82,1.19,1.36,1.57,0.4,-0.3,-0.124,-1.696,-0.307,-0.358,-0.421
맛나식당,3198,4.3,-0.67,0,0,2.8034,0,0,-1.84,-1.03,-0.58,0.8,-0.72,-0.67,0.4,-1.84,1.1752,0.3472,-2.192,0.6048,0.5128
맛나식당,3198,4.3,-0.14,5.9247,0.8513,3.7153,3.3445,1.7789,-1.18,0.83,0.26,1.25,0.97,0.49,0.4,-1.18,-1.3694,-0.6968,-1.865,-1.5346,-0.9682
맛나식당,3198,4.3,0.5,4.6192,0,3.6875,0,0.8298,-0.39,0.42,-0.58,1.24,-0.72,-0.13,0.4,-0.39,-0.1588,0.2312,-0.4786,0.2858,0.0557
맛나식당,3198,4.3,2,1.8711,0,0,0,0,1.48,-0.44,-0.58,-0.6,-0.72,-0.67,0.4,1.48,0.2888,0.0816,0.052,-0.1256,-0.0516
맛나식당,3198,4.3,0.85,7.3455,1.919,0.9307,0,0,0.05,1.27,1.31,-0.14,-0.72,-0.67,0.4,0.05,0.2885,0.2905,0.218,0.189,0.1915
맛나식당,3198,4.3,0.67,11.7894,1.6415,5.6299,5.0075,1.7627,-0.18,2.67,1.04,2.21,1.82,0.48,0.4,-0.18,-0.3706,-0.0772,-0.2878,-0.2176,0.0236
맛나식당,3198,4.3,1.75,3.4882,0,1.8801,0,0,1.16,0.06,-0.58,0.34,-0.72,-0.67,0.4,1.16,0.8496,0.1072,1.1744,-0.0552,0.0028
맛나식당,3198,4.3,0,0,0,3.7253,0.8784,0.8836,-1.01,-1.03,-0.58,1.26,-0.27,-0.1,0.4,-1.01,0.7353,0.2808,-1.5776,-0.0323,-0.204
맛나식당,3198,4.3,1,2.903,0,0,0,0,0.23,-0.12,-0.58,-0.6,-0.72,-0.67,0.4,0.23,0.2874,0.1816,0.177,0.1494,0.1609
맛나식당,3198,4.3,2,4.6438,0,0.9307,2.6251,0.8895,1.48,0.43,-0.58,-0.14,0.61,-0.09,0.4,1.48,1.5764,0.0816,0.7328,1.8428,0.8068
맛나식당,3198,4.3,0.11,5.1748,1.8056,0.9307,0.8532,0.8895,-0.87,0.59,1.2,-0.14,-0.29,-0.09,0.4,-0.87,-0.7483,-1.279,-0.1132,0.0173,-0.1567
맛나식당,3198,4.3,0.4,0.8314,1.8769,5.5873,0,0,-0.51,-0.77,1.27,2.19,-0.72,-0.67,0.4,-0.51,0.3377,-0.7027,-1.1719,0.3122,0.2867
맛나식당,3198,4.3,0.57,1.8865,0,4.6794,0.8865,0.8618,-0.3,-0.44,-0.58,1.73,-0.27,-0.11,0.4,-0.3,0.182,0.224,-0.469,0.131,0.083
맛나식당,3198,4.3,0,0,0,0,0,0,-1.01,-1.03,-0.58,-0.6,-0.72,-0.67,0.4,-1.01,0.7353,0.2808,0.301,0.4222,0.3717
맛나식당,3198,4.3,1.08,6.7692,0,4.709,0,0,0.33,1.09,-0.58,1.75,-0.72,-0.67,0.4,0.33,0.7247,0.1736,0.9425,0.1274,0.1439
맛나식당,3198,4.3,1.2,2,0,3.6717,0.8865,0.8316,0.48,-0.4,-0.58,1.23,-0.27,-0.13,0.4,0.48,0.248,0.1616,1.0304,0.3104,0.3776
맛나식당,3198,4.3,0,1.7232,0,0.9481,0,0,-1.01,-0.49,-0.58,-0.13,-0.72,-0.67,0.4,-1.01,0.1899,0.2808,-0.1737,0.4222,0.3717
맛나식당,3198,4.3,0.71,3.6063,0,5.5837,2.5413,0,-0.13,0.1,-0.58,2.19,0.57,-0.67,0.4,-0.13,0.122,0.2104,-0.1497,0.0609,0.2221
맛나식당,3198,4.3,0.2,1.8041,2.9195,5.7486,3.3143,4.4872,-0.76,-0.46,2.3,2.27,0.96,2.26,0.4,-0.76,0.1696,-1.928,-1.9052,-0.9096,-1.8976
맛나식당,3198,4.3,1.5,1,1.8105,2.7135,0.8207,1.7416,0.85,-0.72,1.2,0.75,-0.3,0.47,0.4,0.85,0.013,1.645,1.2625,0.37,1.0245
맛나식당,3198,4.3,0.5,1.6438,1,0.9151,1.7752,0.8895,-0.39,-0.51,0.41,-0.14,0.18,-0.09,0.4,-0.39,0.2039,-0.1549,0.0596,-0.0652,0.0401
맛나식당,3198,4.3,1.83,2.9262,0,2.7169,0,0.8838,1.26,-0.11,-0.58,0.75,-0.72,-0.1,0.4,1.26,0.6914,0.0992,1.775,-0.0772,0.704
진아떡집,3401,4.2,0.8,1,0,0,0,0.8743,-0.01,-0.72,-0.58,-0.6,-0.72,-0.1,0,-0.01,0.0022,0.0008,0.001,0.0022,-0.004
진아떡집,3401,4.2,1.17,1.7393,1.7222,0,0.8651,0.8743,0.45,-0.48,1.12,-0.6,-0.28,-0.1,0,0.45,0.009,0.729,-0.045,0.099,0.18
진아떡집,3401,4.2,0,1.9061,0,0,0,0,-1.01,-0.43,-0.58,-0.6,-0.72,-0.67,0,-1.01,-0.0707,0.0808,0.101,0.2222,0.1717
진아떡집,3401,4.2,0.5,5.5085,0.8359,0.9045,0,0,-0.39,0.7,0.25,-0.15,-0.72,-0.67,0,-0.39,-0.468,-0.2925,-0.1365,0.0858,0.0663
진아떡집,3401,4.2,2,0,0,0,0,0,1.48,-1.03,-0.58,-0.6,-0.72,-0.67,0,1.48,-0.7844,-0.1184,-0.148,-0.3256,-0.2516
진아떡집,3401,4.2,0,4.6579,0.8203,0,0,0,-1.01,0.43,0.23,-0.6,-0.72,-0.67,0,-1.01,-0.9393,-0.7373,0.101,0.2222,0.1717
진아떡집,3401,4.2,1.06,6.1934,0,0.932,2.5596,3.5428,0.31,0.91,-0.58,-0.14,0.58,1.65,0,0.31,0.4371,-0.0248,0.1116,0.3348,0.6665
진아떡집,3401,4.2,0.5,6.2332,0.8359,1.6706,0.8714,0,-0.39,0.93,0.25,0.23,-0.28,-0.67,0,-0.39,-0.5577,-0.2925,-0.2847,-0.0858,0.0663
진아떡집,3401,4.2,1.5,1,0,0,0,0,0.85,-0.72,-0.58,-0.6,-0.72,-0.67,0,0.85,-0.187,-0.068,-0.085,-0.187,-0.1445
진아떡집,3401,4.2,1.33,1,0,0,0,0,0.64,-0.72,-0.58,-0.6,-0.72,-0.67,0,0.64,-0.1408,-0.0512,-0.064,-0.1408,-0.1088
진아떡집,3401,4.2,0.45,8.1552,0.8863,0,1.6946,1.7484,-0.45,1.53,0.3,-0.6,0.14,0.47,0,-0.45,-0.9135,-0.36,0.045,-0.288,-0.4365
진아떡집,3401,4.2,0,0,0,0,0,0.8743,-1.01,-1.03,-0.58,-0.6,-0.72,-0.1,0,-1.01,0.5353,0.0808,0.101,0.2222,-0.404
진아떡집,3401,4.2,0.67,1,0,0,0,0,-0.18,-0.72,-0.58,-0.6,-0.72,-0.67,0,-0.18,0.0396,0.0144,0.018,0.0396,0.0306
진아떡집,3401,4.2,2,1,0,0,0,0,1.48,-0.72,-0.58,-0.6,-0.72,-0.67,0,1.48,-0.3256,-0.1184,-0.148,-0.3256,-0.2516
진아떡집,3401,4.2,1.5,2.5328,0.8863,1.8088,1.7064,2.6399,0.85,-0.24,0.3,0.3,0.15,1.05,0,0.85,0.221,0.68,0.68,0.5525,1.3175
진아떡집,3401,4.2,0.6,1.8081,0,0,0.8532,0.8895,-0.26,-0.46,-0.58,-0.6,-0.29,-0.09,0,-0.26,-0.0104,0.0208,0.026,-0.0546,-0.1066
진아떡집,3401,4.2,0.33,2.6923,0,0.9307,0,0,-0.6,-0.19,-0.58,-0.14,-0.72,-0.67,0,-0.6,-0.186,0.048,-0.216,0.132,0.102
진아떡집,3401,4.2,1,1.6163,2.8053,2.741,0.8532,1.7095,0.23,-0.52,2.18,0.77,-0.29,0.44,0,0.23,-0.0046,0.6164,0.2921,0.0483,0.2162
진아떡집,3401,4.2,1,4.5837,0,2.7867,0.8305,0.8125,0.23,0.41,-0.58,0.79,-0.3,-0.14,0,0.23,0.2093,-0.0184,0.2967,0.046,0.0828
진아떡집,3401,4.2,1,0,0,0,0,0,0.23,-1.03,-0.58,-0.6,-0.72,-0.67,0,0.23,-0.1219,-0.0184,-0.023,-0.0506,-0.0391
진아떡집,3401,4.2,0.79,6.4295,0.8769,0.8353,0.8532,1.7638,-0.03,0.99,0.29,-0.18,-0.29,0.48,0,-0.03,-0.0447,-0.0237,-0.0096,-0.0063,-0.0294
진아떡집,3401,4.2,1.75,1,0,0,1.6949,0.8888,1.16,-0.72,-0.58,-0.6,0.14,-0.09,0,1.16,-0.2552,-0.0928,-0.116,0.7424,0.4756
진아떡집,3401,4.2,0.25,1.7352,0.8359,0,0,0,-0.7,-0.49,0.25,-0.6,-0.72,-0.67,0,-0.7,-0.007,-0.525,0.07,0.154,0.119
진아떡집,3401,4.2,1.5,1,0,0,0,0,0.85,-0.72,-0.58,-0.6,-0.72,-0.67,0,0.85,-0.187,-0.068,-0.085,-0.187,-0.1445
진아떡집,3401,4.2,1.43,2.4242,0,0.9307,2.5596,7.0401,0.77,-0.27,-0.58,-0.14,0.58,3.94,0,0.77,0.1771,-0.0616,0.2772,0.8316,3.4188
진아떡집,3401,4.2,0.57,4.5032,0.8359,0.9116,0.81,0.8743,-0.3,0.38,0.25,-0.15,-0.31,-0.1,0,-0.3,-0.264,-0.225,-0.105,-0.057,-0.12
진아떡집,3401,4.2,0.64,2.6395,0.8769,0,1.718,3.527,-0.21,-0.2,0.29,-0.6,0.15,1.64,0,-0.21,-0.063,-0.1659,0.021,-0.1365,-0.4494
진아떡집,3401,4.2,1.57,5.2706,1.9195,4.5794,1.6686,2.5763,0.94,0.62,1.31,1.68,0.13,1.01,0,0.94,1.0528,1.7014,2.0492,0.5922,1.4194
진아떡집,3401,4.2,0.5,5.0645,1.6259,0.8139,1.7064,2.6251,-0.39,0.56,1.02,-0.2,0.15,1.04,0,-0.39,-0.4134,-0.5928,-0.117,-0.2535,-0.6006
진아떡집,3401,4.2,0.5,0,0.8863,0,0,0.8743,-0.39,-1.03,0.3,-0.6,-0.72,-0.1,0,-0.39,0.2067,-0.312,0.039,0.0858,-0.156
진아떡집,3401,4.2,0.33,0,1,0.92,0,1.7487,-0.6,-1.03,0.41,-0.14,-0.72,0.47,0,-0.6,0.318,-0.546,-0.216,0.132,-0.582
진아떡집,3401,4.2,2,1.6791,0,0,0.8532,0.8895,1.48,-0.5,-0.58,-0.6,-0.29,-0.09,0,1.48,0,-0.1184,-0.148,0.3108,0.6068
진아떡집,3401,4.2,0.62,6.1157,3.6703,0.9548,3.333,1.7168,-0.24,0.89,3.03,-0.12,0.97,0.45,0,-0.24,-0.3336,-0.8472,-0.0912,-0.3528,-0.228
진아떡집,3401,4.2,0.5,0,0,1.8148,0,0,-0.39,-1.03,-0.58,0.3,-0.72,-0.67,0,-0.39,0.2067,0.0312,-0.312,0.0858,0.0663
진아떡집,3401,4.2,1.67,1,0,0,0,0,1.07,-0.72,-0.58,-0.6,-0.72,-0.67,0,1.07,-0.2354,-0.0856,-0.107,-0.2354,-0.1819
진아떡집,3401,4.2,0.5,1.8225,0.8359,0,0,0,-0.39,-0.46,0.25,-0.6,-0.72,-0.67,0,-0.39,-0.0156,-0.2925,0.039,0.0858,0.0663
